"Date/Time (PST)","Barometric Pressure  (mb) ","Battery Voltage  (v) ","Precipitation  ("") ","Relative Humidity  (%) ","Total Snow Depth  ("") ","24 Hour Snow  ("") ","Temperature  (deg F) "
"2019-10-02 17:00:00",1016.456,13.02,0,51.24,-0.908,0.099,47.55
"2019-10-02 16:00:00",1016.446,13.24,0,46.03,-1.171,0.1,50.07
"2019-10-02 15:00:00",1016.307,13,0,41.68,-1.23,0.17,52.35
"2019-10-02 14:00:00",1016.549,13,0,39.52,-0.542,0.172,53.83
"2019-10-02 13:00:00",1016.785,13,0,40.21,-2.088,0.173,53.02
"2019-10-02 12:00:00",1017.42,13,0,40.21,0.138,0.309,53.08
"2019-10-02 11:00:00",1017.918,13,0,50.1,-0.741,0.106,50.49
"2019-10-02 10:00:00",1018.484,13,0,56.34,-0.737,-0.096,47.47
"2019-10-02 09:00:00",1019.092,13,0,67.27,-0.227,-0.237,43.72
"2019-10-02 08:00:00",1019.501,13.01,0,93.9,-1.871,0.095,36.46
"2019-10-02 07:00:00",1019.394,13.01,0,100,0.002,0.092,32.64
"2019-10-02 06:00:00",1019.261,13.01,0,100,0.341,0.092,32.45
"2019-10-02 05:00:00",1019.401,13.01,0,100,0.275,0.092,32.89
"2019-10-02 04:00:00",1019.653,13.01,0,100,0.156,0.096,32.52
"2019-10-02 03:00:00",1019.639,13.01,0,100,0.415,0.094,32.33
"2019-10-02 02:00:00",1019.958,13.01,0,99.8,0.411,0.093,31.77
"2019-10-02 01:00:00",1020.272,13.01,0,99.1,0.411,0.16,32.27
"2019-10-02 00:00:00",1019.897,13,0,99.3,0.544,0.16,32.76
"2019-10-01 23:00:00",1020.017,13,0,99.4,-0.261,0.093,33.44
"2019-10-01 22:00:00",1020.086,13,0,98.3,-0.262,0.093,34.18
"2019-10-01 21:00:00",1019.905,13,0,99,0.151,0.162,35.41
"2019-10-01 20:00:00",1020.008,13,0,96.2,-0.522,0.163,35.78
"2019-10-01 19:00:00",1019.861,13.01,0,92.5,-1.588,0.098,37.93
"2019-10-01 18:00:00",1019.611,13,0,85.9,-1.987,-0.036,41.2
"2019-10-01 17:00:00",1019.54,13,0,66.45,-2.514,0.102,45.82
"2019-10-01 16:00:00",1019.218,13,0,50.45,-2.508,0.103,51.06
"2019-10-01 15:00:00",1019.33,13,0,46.34,-1.491,0.104,52.6
"2019-10-01 14:00:00",1019.444,13,0,46.13,-1.024,0.103,53.15
"2019-10-01 13:00:00",1019.565,13,0,47.84,-0.556,-0.033,51.67
"2019-10-01 12:00:00",1019.937,13,0,45.82,-1.221,0.104,52.96
"2019-10-01 11:00:00",1020.185,13,0,44.55,-1.412,-0.163,51.05
"2019-10-01 10:00:00",1020.375,13,0,62.67,-1.412,-0.298,48.03
"2019-10-01 09:00:00",1020.849,13.01,0,71.38,-0.9,-0.237,44.71
"2019-10-01 08:00:00",1021.025,13.01,0.01,93.8,-1.881,0.16,37.2
"2019-10-01 07:00:00",1020.9,13.01,0,100,0.417,0.094,30.85
"2019-10-01 06:00:00",1020.791,13.01,0,99.8,0.68,0.16,30.6
"2019-10-01 05:00:00",1020.661,13.01,0,100,0.551,0.094,30.97
"2019-10-01 04:00:00",1020.456,13.01,0,96.6,-0.126,0.093,31.03
"2019-10-01 03:00:00",1020.523,13.01,0,97.8,0.017,0.095,33.07
"2019-10-01 02:00:00",1020.776,13.01,0,97,-0.664,0.161,33.62
"2019-10-01 01:00:00",1020.765,13.01,0,96.2,-0.521,0.095,33.87
"2019-10-01 00:00:00",1020.516,13.01,0,95.1,-0.785,0.096,34.18
"2019-09-30 23:00:00",1020.777,13.01,0,96.7,-1.073,0.093,34.12
"2019-09-30 22:00:00",1020.646,13.01,0,98.5,-0.466,0.093,33.44
"2019-09-30 21:00:00",1020.654,13.01,0,98.2,-0.129,0.093,32.7
"2019-09-30 20:00:00",1020.381,13,0,97.6,0.155,0.163,32.76
"2019-09-30 19:00:00",1020.119,13,0,94.7,0.17,-0.036,33.86
"2019-09-30 18:00:00",1019.735,13,0,90.2,-0.369,0.099,37.44
"2019-09-30 17:00:00",1019.231,13,0,76.97,-1.38,0.099,40.64
"2019-09-30 16:00:00",1018.916,13,0,53.78,-1.785,-0.036,43.6
"2019-09-30 15:00:00",1018.595,13,0,51.51,-0.234,-0.036,43.97
"2019-09-30 14:00:00",1018.474,13,0,55.93,-1.178,-0.036,43.85
"2019-09-30 13:00:00",1018.462,13,0,53.57,-1.427,0.103,42.98
"2019-09-30 12:00:00",1018.433,13,0,52.19,-0.805,-0.028,42.98
"2019-09-30 11:00:00",1018.421,13,0,51.16,-1.817,-0.231,45.75
"2019-09-30 10:00:00",1018.222,13.01,0,58.95,-1.987,-0.238,43.3
"2019-09-30 09:00:00",1017.97,13.01,0,77.27,-0.234,-0.036,36.7
"2019-09-30 08:00:00",1017.994,13.01,0,86.2,0.295,0.232,35.35
"2019-09-30 07:00:00",1017.766,13.01,0,97.4,-1.211,-0.043,31.41
"2019-09-30 06:00:00",1017.128,13.01,0,94.4,-0.384,-0.039,31.9
"2019-09-30 05:00:00",1016.751,13.01,0,95.1,-0.396,0.093,32.02
"2019-09-30 04:00:00",1016.232,13.01,0,93.5,-0.52,-0.039,32.7
"2019-09-30 03:00:00",1016.243,13.01,0,95.4,-0.118,0.095,32.7
"2019-09-30 02:00:00",1016.301,13.01,0,95.9,-0.392,0.094,32.76
"2019-09-30 01:00:00",1016.244,13.01,0,93.1,-0.74,-0.043,32.88
"2019-09-30 00:00:00",1015.999,13.01,0,94,-0.795,-0.04,32.89
"2019-09-29 23:00:00",1015.866,13.01,0,93.6,-0.135,0.091,32.76
"2019-09-29 22:00:00",1015.744,13.01,0,93.8,-0.933,0.094,32.64
"2019-09-29 21:00:00",1015.489,13.01,0,94.4,-0.853,0.096,33.32
"2019-09-29 20:00:00",1015.465,13,0,91.8,-0.923,0.096,33.87
"2019-09-29 19:00:00",1015.328,13,0,94.9,-0.646,0.097,34.42
"2019-09-29 18:00:00",1014.819,13.01,0,90.4,-1.043,-0.036,35.46
"2019-09-29 17:00:00",1014.504,13.01,0,76.62,-1.043,0.099,37.68
"2019-09-29 16:00:00",1014.063,13.01,0,78.3,-1.448,-0.036,39.53
"2019-09-29 15:00:00",1013.559,13.01,0,73.03,-0.639,-0.036,39.97
"2019-09-29 14:00:00",1013.18,13,0.01,93.4,-0.504,-0.036,38.67
"2019-09-29 13:00:00",1012.928,13.01,0,91.2,-0.436,-0.036,38.79
"2019-09-29 12:00:00",1013.054,13.01,0,84.5,-1.717,-0.036,39.1
"2019-09-29 11:00:00",1012.676,13.01,0,89.9,-0.639,-0.036,36.94
"2019-09-29 10:00:00",1012.552,13.01,0,96,0.301,-0.037,35.71
"2019-09-29 09:00:00",1012.184,13.01,0.01,93.6,0.166,-0.037,35.41
"2019-09-29 08:00:00",1012.206,13.01,0.02,97.4,-0.39,-0.04,34.12
"2019-09-29 07:00:00",1011.822,13.01,0,99.2,-0.118,0.162,32.64
"2019-09-29 06:00:00",1011.313,13.01,0,100,-0.133,0.092,32.51
"2019-09-29 05:00:00",1011.196,13.01,0,100,0.271,0.227,32.57
"2019-09-29 04:00:00",1010.943,13.01,0,99.7,0.024,0.096,33.5
"2019-09-29 03:00:00",1010.886,13.01,0.01,99.9,0.281,0.094,33.93
"2019-09-29 02:00:00",1010.809,13.01,0,99.9,0.161,0.097,33.81
"2019-09-29 01:00:00",1010.933,13.01,0.01,99.9,0.144,0.093,34.42
"2019-09-29 00:00:00",1010.816,13.01,0.02,100,0.025,0.097,34.92
"2019-09-28 23:00:00",1011.131,13.01,0.02,100,-0.657,0.162,34.86
"2019-09-28 22:00:00",1011.199,13.01,0.02,99.9,-1.06,0.095,34.3
"2019-09-28 21:00:00",1011.312,13.01,0.02,100,-0.452,0.096,34.11
"2019-09-28 20:00:00",1011.44,13.01,0.04,100,0.016,0.095,33.5
"2019-09-28 19:00:00",1011.312,13.01,0.07,99.6,0.026,0.097,33
"2019-09-28 18:00:00",1011.291,13,0.16,97.3,-0.111,0.096,36.14
"2019-09-28 17:00:00",1010.912,13,0.06,95.9,0.036,0.166,38.92
"2019-09-28 16:00:00",1010.407,13,0,94.9,0.036,0.099,40.77
"2019-09-28 15:00:00",1010.155,13,0,83.6,-0.908,0.166,42.8
"2019-09-28 14:00:00",1010.407,13,0.01,87.5,-0.1,-0.036,41.38
"2019-09-28 13:00:00",1010.911,13,0.11,98.6,0.44,0.166,39.1
"2019-09-28 12:00:00",1010.153,13,0,89.7,-1.306,0.1,42.49
"2019-09-28 11:00:00",1009.863,13,0,76.03,-1.964,-0.031,44.21
"2019-09-28 10:00:00",1010.021,13.01,0,83.1,-0.098,-0.238,44.09
"2019-09-28 09:00:00",1009.777,13.01,0,87.1,-0.773,-0.036,40.09
"2019-09-28 08:00:00",1009.658,13.01,0,91.5,-1.246,0.099,39.17
"2019-09-28 07:00:00",1009.661,13.01,0,99.7,-0.522,0.163,35.59
"2019-09-28 06:00:00",1009.17,13.01,0,99.9,-0.658,0.162,35.47
"2019-09-28 05:00:00",1008.794,13.01,0.01,100,-0.525,0.162,35.53
"2019-09-28 04:00:00",1008.79,13.01,0.01,100,0.155,0.096,35.47
"2019-09-28 03:00:00",1008.664,13.01,0.03,100,-0.252,0.162,35.59
"2019-09-28 02:00:00",1008.663,13,0.01,99.9,0.025,0.097,35.72
"2019-09-28 01:00:00",1008.791,13,0.01,100,-0.108,0.097,35.96
"2019-09-28 00:00:00",1008.667,13,0,100,-0.124,0.094,36.03
"2019-09-27 23:00:00",1009.051,13,0,100,-0.662,0.161,36.03
"2019-09-27 22:00:00",1009.435,13,0.02,99.9,-0.127,0.093,35.97
"2019-09-27 21:00:00",1009.563,13,0.11,99.8,0.286,0.095,35.97
"2019-09-27 20:00:00",1009.661,13,0.05,98.4,0.158,0.164,37.07
"2019-09-27 19:00:00",1009.525,13,0.11,98.5,0.17,0.166,39.29
"2019-09-27 18:00:00",1009.651,13,0,79.64,0.305,0.166,42.62
"2019-09-27 17:00:00",1009.903,13,0,76.69,0.44,0.166,43.48
"2019-09-27 16:00:00",1010.407,13,0,74.46,-0.301,0.099,45.33
"2019-09-27 15:00:00",1010.786,13,0,69.16,-0.773,-0.036,45.33
"2019-09-27 14:00:00",1011.038,13,0.01,90.4,-0.908,0.099,45.14
"2019-09-27 13:00:00",1011.794,13,0.02,87.3,-0.504,0.099,44.96
"2019-09-27 12:00:00",1012.802,13,0.05,96.4,-1.852,0.099,44.1
"2019-09-27 11:00:00",1013.054,13,0.01,87.2,-1.717,0.099,45.21
"2019-09-27 10:00:00",1013.559,13,0,89.8,-0.639,0.166,43.73
"2019-09-27 09:00:00",1013.685,13,0.01,85.7,-1.178,0.166,44.1
"2019-09-27 08:00:00",1013.685,13,0,95.5,-0.234,0.166,43.79
"2019-09-27 07:00:00",1014.067,13,0,95.8,-0.369,0.301,43.36
"2019-09-27 06:00:00",1014.189,13,0,92.7,-0.234,0.166,43.54
"2019-09-27 05:00:00",1014.441,13,0.01,83.4,-0.234,0.166,44.47
"2019-09-27 04:00:00",1014.567,13,0.01,91.4,-0.369,0.166,45.82
"2019-09-27 03:00:00",1014.441,13,0,100,-0.706,0.166,47.36
"2019-09-27 02:00:00",1014.693,13,0,99.9,-0.504,0.166,46.32
"2019-09-27 01:00:00",1014.945,13,0,99.7,-0.706,0.369,45.45
"2019-09-27 00:00:00",1015.197,13,0,100,-0.909,0.301,45.7
"2019-09-26 23:00:00",1015.577,13,0,99.9,-1.044,0.166,45.76
"2019-09-26 22:00:00",1015.833,13,0,100,-1.323,0.299,44.9
"2019-09-26 21:00:00",1016.096,13,0,98.8,-1.856,0.166,44.1
"2019-09-26 20:00:00",1015.962,13,0,98.7,-1.455,0.367,45.27
"2019-09-26 19:00:00",1015.709,13,0,90.6,-1.99,0.301,48.17
"2019-09-26 18:00:00",1015.453,13,0,88.2,-1.32,0.165,49.46
"2019-09-26 17:00:00",1014.95,13,0,73.03,-1.584,0.166,53.1
"2019-09-26 16:00:00",1014.825,13,0,68.99,-2.267,0.299,55.5
"2019-09-26 15:00:00",1014.822,13,0,77.96,-0.236,0.301,56.31
"2019-09-26 14:00:00",1014.301,13,0,71.21,-1.025,0.17,58.89
"2019-09-26 13:00:00",1014.423,13,0,85,-0.894,0.372,57.22
"2019-09-26 12:00:00",1014.431,13,0,90.6,-1.987,0.166,56.12
"2019-09-26 11:00:00",1014.315,13,0,96.4,0,0,54.02
"2019-09-26 10:00:00",1014.441,13,0.02,97.3,0,0,54.45
"2019-09-26 09:00:00",1013.937,13,0.03,99.9,0,0,54.39
"2019-09-26 08:00:00",1013.433,13,0.13,99.9,0,0,53.41
"2019-09-26 07:00:00",1013.18,13,0.34,99.9,0,0,52.48
"2019-09-26 06:00:00",1013.054,13,0.43,100,0,0,52.42
"2019-09-26 05:00:00",1013.432,13,0.19,99.4,0,0,52.48
"2019-09-26 04:00:00",1013.559,13,0,85.2,0,0,54.7
"2019-09-26 03:00:00",1014.567,13,0,90.6,0,0,52.97
"2019-09-26 02:00:00",1016.08,13,0,96.4,0,0,49.71
"2019-09-26 01:00:00",1016.962,13,0,85.4,0,0,50.69
"2019-09-26 00:00:00",1017.529,13,0,88,0,0,49.58
"2019-09-25 23:00:00",1018.474,13,0,91,0,0,49.52
"2019-09-25 22:00:00",1019.862,13,0,93.2,0,0,49.34
"2019-09-25 21:00:00",1020.495,13,0,94.1,0,0,49.65
"2019-09-25 20:00:00",1020.945,13,0,92.2,0,0,50.39
"2019-09-25 19:00:00",1021.518,12.99,0,88.2,0,0,51.5
"2019-09-25 18:00:00",1021.884,12.99,0,85.6,0,0,52.73
"2019-09-25 17:00:00",1022.022,13,0,71.69,0,0,56.12
"2019-09-25 16:00:00",1022.767,13,0,51.45,0,0,58.77
"2019-09-25 15:00:00",1023.396,13,0,51.04,0,0,61.11
"2019-09-25 14:00:00",1023.519,13,0,55.08,0,0,61.11
"2019-09-25 13:00:00",1023.779,13,0,55.35,0,0,60.31
"2019-09-25 12:00:00",1024.281,13,0,51.65,0,0,59.64
"2019-09-25 11:00:00",1024.521,13,0,57.41,0,0,57.04
"2019-09-25 10:00:00",1024.853,13,0,66.23,0,0,55.55
"2019-09-25 09:00:00",1025.308,13,0,78.63,0,0,51.24
"2019-09-25 08:00:00",1025.155,13,0,86.7,0,0,49.15
"2019-09-25 07:00:00",1025.596,13,0,99.3,0,0,43.36
"2019-09-25 06:00:00",1025.407,13,0,98.7,0,0,44.1
"2019-09-25 05:00:00",1025.659,13.01,0,97,0,0,45.51
"2019-09-25 04:00:00",1025.155,13,0,95.1,0,0,46.01
"2019-09-25 03:00:00",1025.029,13,0,96.2,0,0,45.64
"2019-09-25 02:00:00",1025.029,13,0,96.7,0,0,46.87
"2019-09-25 01:00:00",1024.651,13,0,93.4,0,0,47.86
"2019-09-25 00:00:00",1024.651,13,0,81.8,0,0,48.84
"2019-09-24 23:00:00",1024.147,13,0,94,0,0,49.34
"2019-09-24 22:00:00",1024.021,13,0,84,0,0,50.57
"2019-09-24 21:00:00",1023.643,13,0,75.36,0,0,51
"2019-09-24 20:00:00",1023.391,13,0,73.54,0,0,51.56
"2019-09-24 19:00:00",1023.517,13,0,76.59,0,0,51.37
"2019-09-24 18:00:00",1023.269,13,0,71.73,0,0,52.05
"2019-09-24 17:00:00",1023.393,13,0,71.21,0,0,53.41
"2019-09-24 16:00:00",1023.891,13,0,63.57,0,0,54.58
"2019-09-24 15:00:00",1023.769,13,0,65.39,0,0,55.32
"2019-09-24 14:00:00",1023.832,13,0,64.22,0,0,55.44
"2019-09-24 13:00:00",1024.26,13,0,60.9,0,0,56.42
"2019-09-24 12:00:00",1024.265,13,0,65.32,0,0,56.92
"2019-09-24 11:00:00",1024.776,13,0,68.4,0,0,53.71
"2019-09-24 10:00:00",1024.892,13,0,77.61,0,0,53.71
"2019-09-24 09:00:00",1024.011,13,0,86.1,0,0,52.48
"2019-09-24 08:00:00",1023.643,13,0,94.5,0,0,50.57
"2019-09-24 07:00:00",1023.516,13,0,96.6,0,0,49.21
"2019-09-24 06:00:00",1023.012,13,0,97.7,0,0,49.52
"2019-09-24 05:00:00",1022.697,13,0,99.9,0,0,49.71
"2019-09-24 04:00:00",1022.508,13,0.02,99.9,0,0,51.13
"2019-09-24 03:00:00",1022.13,13,0.03,99.9,0,0,51.19
"2019-09-24 02:00:00",1022.004,13,0.04,100,0,0,50.08
"2019-09-24 01:00:00",1022.067,13,0.03,100,0,0,49.4
"2019-09-24 00:00:00",1022.257,13,0.03,99.9,0,0,48.54
"2019-09-23 23:00:00",1022.13,13,0.03,99.9,0,0,47.8
"2019-09-23 22:00:00",1022.382,13,0.05,100,0,0,47.36
"2019-09-23 21:00:00",1022.508,13,0.02,99.9,0,0,47.06
"2019-09-23 20:00:00",1022.76,13,0.01,99.7,0,0,46.69
"2019-09-23 19:00:00",1023.264,13,0.01,99.3,0,0,46.07
"2019-09-23 18:00:00",1023.012,13,0.01,97,0,0,46.07
"2019-09-23 17:00:00",1023.453,13,0,93.7,0,0,47.43
"2019-09-23 16:00:00",1023.516,13.01,0,91.1,0,0,47.49
"2019-09-23 15:00:00",1023.012,13,0,73.75,0,0,49.71
"2019-09-23 14:00:00",1023.201,13,0,72.89,0,0,50.82
"2019-09-23 13:00:00",1023.263,13,0,73.68,0,0,51.31
"2019-09-23 12:00:00",1023.327,13,0,77.2,0,0,50.26
"2019-09-23 11:00:00",1023.012,13,0,84.8,0,0,48.78
"2019-09-23 10:00:00",1022.874,13,0,73.91,0,0,49.27
"2019-09-23 09:00:00",1022.382,13,0,83.5,0,0,49.4
"2019-09-23 08:00:00",1022.004,13,0.01,86.6,0,0,46.07
"2019-09-23 07:00:00",1020.995,13,0,89.8,0,0,46.32
"2019-09-23 06:00:00",1020.115,13,0,98.1,0,0,47.24
"2019-09-23 05:00:00",1019.483,13,0.01,100,0,0,47.8
"2019-09-23 04:00:00",1019.231,13,0.02,99.9,0,0,47.67
"2019-09-23 03:00:00",1018.727,13,0.02,100,0,0,47.36
"2019-09-23 02:00:00",1018.479,13,0,100,0,0,47.49
"2019-09-23 01:00:00",1018.224,13,0,99.5,0,0,47.3
"2019-09-23 00:00:00",1017.656,13,0.02,93.6,0,0,48.17
"2019-09-22 23:00:00",1017.089,13,0,96.9,0,0,49.77
"2019-09-22 22:00:00",1016.521,13,0.01,94.8,0,0,51
"2019-09-22 21:00:00",1015.702,13,0.01,100,0,0,51.74
"2019-09-22 20:00:00",1015.197,13,0.02,99.9,0,0,52.11
"2019-09-22 19:00:00",1014.441,13,0.05,99.9,0,0,52.11
"2019-09-22 18:00:00",1013.937,13,0.06,99.5,0,0,52.54
"2019-09-22 17:00:00",1013.565,13,0.07,99.7,0,0,53.22
"2019-09-22 16:00:00",1013.184,13,0.08,99.3,0,0,53.96
"2019-09-22 15:00:00",1013.055,12.99,0.11,97.9,0,0,54.45
"2019-09-22 14:00:00",1013.053,12.99,0.06,93.6,0,0,55.69
"2019-09-22 13:00:00",1012.926,13,0.02,93.7,0,0,56.55
"2019-09-22 12:00:00",1013.306,13,0.02,93.8,0,0,55.38
"2019-09-22 11:00:00",1013.558,13,0.06,92.3,0,0,54.7
"2019-09-22 10:00:00",1013.937,13,0.02,93,0,0,54.27
"2019-09-22 09:00:00",1013.685,13,0,98,0,0,52.6
"2019-09-22 08:00:00",1013.811,13,0,98.3,0,0,50.69
"2019-09-22 07:00:00",1013.432,13,0.01,99.9,0,0,49.15
"2019-09-22 06:00:00",1013.686,13,0,99.9,0,0,48.23
"2019-09-22 05:00:00",1013.688,13,0,99.9,0,0,46.93
"2019-09-22 04:00:00",1014.45,13,0,100,0,0,46.44
"2019-09-22 03:00:00",1014.446,13,0,100,0,0,46.19
"2019-09-22 02:00:00",1015.201,13,0,99.9,0,0,46.32
"2019-09-22 01:00:00",1015.705,13,0,99.7,0,0,47
"2019-09-22 00:00:00",1016.093,12.99,0,99.2,0,0,48.11
"2019-09-21 23:00:00",1016.717,12.99,0,97.1,0,0,51.19
"2019-09-21 22:00:00",1016.976,12.99,0,97.8,0,0,51.99
"2019-09-21 21:00:00",1017.472,13,0,97.1,0,0,52.36
"2019-09-21 20:00:00",1017.975,13,0,96.7,0,0,52.42
"2019-09-21 19:00:00",1018.113,12.99,0,95.6,0,0,52.73
"2019-09-21 18:00:00",1018.115,12.99,0,94.3,0,0,53.47
"2019-09-21 17:00:00",1017.977,12.99,0,80.3,0,0,57.48
"2019-09-21 16:00:00",1018.238,13,0,72.21,0,0,60.32
"2019-09-21 15:00:00",1018.359,12.99,0,62.79,0,0,62.72
"2019-09-21 14:00:00",1018.736,13,0,59.67,0,0,63.58
"2019-09-21 13:00:00",1019.367,13,0,59.09,0,0,64.2
"2019-09-21 12:00:00",1019.616,13,0,60.32,0,0,63.21
"2019-09-21 11:00:00",1019.993,13,0,62.65,0,0,60.31
"2019-09-21 10:00:00",1020.338,13,0,73.98,0,0,57.78
"2019-09-21 09:00:00",1020.817,13,0,73.8,0,0,57.34
"2019-09-21 08:00:00",1021.248,13.01,0,100,0,0,49.28
"2019-09-21 07:00:00",1021.5,13.01,0,100,0,0,43.79
"2019-09-21 06:00:00",1020.996,13.01,0,100,0,0,43.97
"2019-09-21 05:00:00",1021.122,13,0,100,0,0,44.47
"2019-09-21 04:00:00",1021.374,13,0,100,0,0,44.59
"2019-09-21 03:00:00",1021.374,13,0,100,0,0,45.45
"2019-09-21 02:00:00",1021.626,13,0,99.8,0,0,46.38
"2019-09-21 01:00:00",1022.004,13,0,99.9,0,0,47.18
"2019-09-21 00:00:00",1021.752,13,0,100,0,0,46.32
"2019-09-20 23:00:00",1021.437,13,0,99.5,0,0,46.19
"2019-09-20 22:00:00",1021.248,13,0,99.1,0,0,47.92
"2019-09-20 21:00:00",1021.248,13,0,99.8,0,0,48.47
"2019-09-20 20:00:00",1020.995,13,0,100,0,0,48.6
"2019-09-20 19:00:00",1020.744,13,0,97.5,0,0,47.67
"2019-09-20 18:00:00",1020.491,13,0,96,0,0,49.89
"2019-09-20 17:00:00",1020.482,13,0,87.6,0,0,52.48
"2019-09-20 16:00:00",1020.239,13,0,77.17,0,0,54.95
"2019-09-20 15:00:00",1020.302,13,0,75.39,0,0,54.82
"2019-09-20 14:00:00",1020.112,13,0,79.91,0,0,54.45
"2019-09-20 13:00:00",1019.987,13,0,84.2,0,0,54.45
"2019-09-20 12:00:00",1019.861,13,0,90.6,0,0,53.04
"2019-09-20 11:00:00",1019.483,13,0,93.3,0,0,52.23
"2019-09-20 10:00:00",1019.357,13,0,92.1,0,0,51.62
"2019-09-20 09:00:00",1019.104,13,0,93.8,0,0,51.68
"2019-09-20 08:00:00",1019.105,13,0,98.8,0,0,50.08
"2019-09-20 07:00:00",1018.727,13,0,99.9,0,0,49.28
"2019-09-20 06:00:00",1018.411,13,0.01,100,0,0,48.54
"2019-09-20 05:00:00",1018.222,13,0,99.9,0,0,48.29
"2019-09-20 04:00:00",1018.223,13,0,99.9,0,0,48.04
"2019-09-20 03:00:00",1018.096,13,0,99.9,0,0,48.41
"2019-09-20 02:00:00",1018.096,13,0,99.4,0,0,49.03
"2019-09-20 01:00:00",1018.223,13,0,99.1,0,0,49.46
"2019-09-20 00:00:00",1018.225,13,0,99.9,0,0,49.65
"2019-09-19 23:00:00",1018.224,13,0,99.6,0,0,49.58
"2019-09-19 22:00:00",1018.48,13,0,99.3,0,0,49.77
"2019-09-19 21:00:00",1018.475,13,0.01,99,0,0,50.02
"2019-09-19 20:00:00",1018.729,13,0,97.1,0,0,50.39
"2019-09-19 19:00:00",1018.603,13,0,94.1,0,0,51
"2019-09-19 18:00:00",1018.486,13,0,90,0,0,52.55
"2019-09-19 17:00:00",1018.48,13,0,75.49,0,0,54.46
"2019-09-19 16:00:00",1018.349,13,0,67.85,0,0,56.43
"2019-09-19 15:00:00",1018.161,13,0,67.99,0,0,58.22
"2019-09-19 14:00:00",1018.215,13,0,64.05,0,0,59.38
"2019-09-19 13:00:00",1018.326,13,0,68.29,0,0,58.64
"2019-09-19 12:00:00",1018.591,13,0,69.98,0,0,57.97
"2019-09-19 11:00:00",1018.969,13,0,82.3,0,0,53.77
"2019-09-19 10:00:00",1018.976,13,0,91,0,0,51.49
"2019-09-19 09:00:00",1018.979,13,0,95.2,0,0,50.88
"2019-09-19 08:00:00",1018.79,13,0,97.6,0,0,48.66
"2019-09-19 07:00:00",1018.474,13,0,99.7,0,0,47.55
"2019-09-19 06:00:00",1018.222,13,0,99.9,0,0,47.43
"2019-09-19 05:00:00",1017.844,13,0,100,0,0,47.3
"2019-09-19 04:00:00",1017.718,13,0,100,0,0,47.49
"2019-09-19 03:00:00",1017.466,13,0,99.9,0,0,47.55
"2019-09-19 02:00:00",1017.466,13,0,100,0,0,47.73
"2019-09-19 01:00:00",1017.214,13,0,100,0,0,47.98
"2019-09-19 00:00:00",1016.836,13,0,100,0,0,48.23
"2019-09-18 23:00:00",1016.458,13,0,99.9,0,0,48.29
"2019-09-18 22:00:00",1016.458,13,0,100,0,0,48.84
"2019-09-18 21:00:00",1016.332,13,0,99.1,0,0,49.03
"2019-09-18 20:00:00",1015.575,13,0,99.8,0,0,49.4
"2019-09-18 19:00:00",1015.575,13,0.02,99.3,0,0,49.71
"2019-09-18 18:00:00",1014.945,13,0.03,99.2,0,0,50.45
"2019-09-18 17:00:00",1014.445,13,0.02,95.7,0,0,51.43
"2019-09-18 16:00:00",1013.937,13,0.02,94.9,0,0,51.13
"2019-09-18 15:00:00",1013.297,13,0,81.7,0,0,54.33
"2019-09-18 14:00:00",1012.909,13,0,78.88,0,0,54.57
"2019-09-18 13:00:00",1012.675,13,0,76.79,0,0,54.64
"2019-09-18 12:00:00",1012.928,13,0,95.2,0,0,50.94
"2019-09-18 11:00:00",1012.607,13,0,90.5,0,0,50.26
"2019-09-18 10:00:00",1012.172,13,0,91.7,0,0,51.13
"2019-09-18 09:00:00",1012.172,13,0,99.3,0,0,48.78
"2019-09-18 08:00:00",1011.668,13,0,100,0,0,48.1
"2019-09-18 07:00:00",1011.416,13,0,99.9,0,0,45.88
"2019-09-18 06:00:00",1010.912,13,0,100,0,0,44.84
"2019-09-18 05:00:00",1010.407,13,0,100,0,0,44.47
"2019-09-18 04:00:00",1010.029,13,0,100,0,0,45.88
"2019-09-18 03:00:00",1010.092,13,0,100,0,0,46.38
"2019-09-18 02:00:00",1009.966,13,0,99.9,0,0,46.32
"2019-09-18 01:00:00",1009.903,13,0,99.9,0,0,46.93
"2019-09-18 00:00:00",1009.777,13,0,100,0,0,47.55
"2019-09-17 23:00:00",1009.714,13,0,100,0,0,47.8
"2019-09-17 22:00:00",1009.903,13,0.01,100,0,0,47.92
"2019-09-17 21:00:00",1009.777,13,0,100,0,0,47.98
"2019-09-17 20:00:00",1009.903,13,0.01,100,0,0,47.86
"2019-09-17 19:00:00",1009.903,13,0.01,99.9,0,0,47.8
"2019-09-17 18:00:00",1009.777,13,0.05,100,0,0,48.17
"2019-09-17 17:00:00",1009.903,13,0.11,100,0,0,48.35
"2019-09-17 16:00:00",1009.903,13,0.02,98.5,0,0,49.03
"2019-09-17 15:00:00",1009.903,13,0.02,98.1,0,0,48.97
"2019-09-17 14:00:00",1010.281,13,0.02,98.9,0,0,48.41
"2019-09-17 13:00:00",1010.155,13,0,98.4,0,0,48.66
"2019-09-17 12:00:00",1010.155,13,0.02,98.1,0,0,47.8
"2019-09-17 11:00:00",1010.912,13,0.08,99.7,0,0,45.33
"2019-09-17 10:00:00",1011.041,13,0.14,100,0,0,44.16
"2019-09-17 09:00:00",1011.416,13,0.06,98.6,0,0,44.47
"2019-09-17 08:00:00",1010.912,13,0.02,96.6,0,0,44.9
