"Date/Time (PST)","Barometric Pressure  (mb) ","Battery Voltage  (v) ","Precipitation  ("") ","Relative Humidity  (%) ","Total Snow Depth  ("") ","24 Hour Snow  ("") ","Temperature  (deg F) "
"2021-11-21 09:00:00",1029.235,13.03,0,97.4,13.39,-0.07,28.08
"2021-11-21 08:00:00",1029.253,13.03,0,96.9,13.65,-0.071,25.92
"2021-11-21 07:00:00",1029.101,13.03,0,97.5,13.5,-0.071,26.41
"2021-11-21 06:00:00",1029.489,13.03,0,98,13.48,-0.069,26.84
"2021-11-21 05:00:00",1029.615,13.03,0,97.7,13.52,-0.138,26.47
"2021-11-21 04:00:00",1029.356,13.02,0,97.8,13.52,-0.069,27.71
"2021-11-21 03:00:00",1029.362,13.02,0,98.3,13.53,-0.069,27.64
"2021-11-21 02:00:00",1030.011,13.03,0,97.8,13.78,-0.073,25.98
"2021-11-21 01:00:00",1030.393,13.02,0,96.1,13.74,-0.07,24.63
"2021-11-21 00:00:00",1030.742,13.02,0,97.2,13.68,-0.069,26.29
"2021-11-20 23:00:00",1030.479,13.02,0,98.7,13.73,-0.272,27.95
"2021-11-20 22:00:00",1030.358,13.02,0,97.2,13.56,-0.067,27.83
"2021-11-20 21:00:00",1030.485,13.02,0,97.7,13.76,-0.068,28.2
"2021-11-20 20:00:00",1030.108,13.02,0,98.1,13.66,-0.002,29.43
"2021-11-20 19:00:00",1029.469,13.02,0,98.2,13.73,-0.07,30.29
"2021-11-20 18:00:00",1029.862,13.02,0,97.9,13.64,-0.067,31.41
"2021-11-20 17:00:00",1030.346,13.02,0,97.8,13.36,0.003,32.63
"2021-11-20 16:00:00",1030.323,13.02,0,96.6,13.11,0.003,33.68
"2021-11-20 15:00:00",1030.26,13.11,0,92.1,12.78,-0.131,35.83
"2021-11-20 14:00:00",1029.423,13.72,0,89,12.6,-0.332,36.94
"2021-11-20 13:00:00",1029.266,14.03,0,85.5,12.42,-0.529,36.62
"2021-11-20 12:00:00",1029.305,14.35,0,87.1,13.51,-0.332,35.96
"2021-11-20 11:00:00",1029.441,13.38,0,78.95,14.08,-0.131,38.86
"2021-11-20 10:00:00",1029.189,13.04,0,93.1,14.45,0.138,33.92
"2021-11-20 09:00:00",1028.824,13.02,0,96.8,14.6,0.204,33.87
"2021-11-20 08:00:00",1028.343,13.02,0,99.5,14.7,0.335,31.4
"2021-11-20 07:00:00",1028.6,13.02,0,99.7,14.6,0.335,30.97
"2021-11-20 06:00:00",1027.832,13.02,0,99.5,14.7,0.336,31.03
"2021-11-20 05:00:00",1027.84,13.02,0,99.4,13.83,0.267,31.34
"2021-11-20 04:00:00",1027.336,13.02,0,99.3,13.96,0.335,31.22
"2021-11-20 03:00:00",1027.088,13.02,0,99.1,14.53,0.335,30.85
"2021-11-20 02:00:00",1026.707,13.02,0,99.2,14.73,0.199,30.66
"2021-11-20 01:00:00",1026.587,13.02,0,99.2,14.77,0.334,29.8
"2021-11-20 00:00:00",1026.586,13.02,0,98.6,14.9,0.201,29.19
"2021-11-19 23:00:00",1026.081,13.02,0,98.2,14.97,0.335,28.63
"2021-11-19 22:00:00",1026.068,13.02,0,98.1,15.06,0.2,28.57
"2021-11-19 21:00:00",1025.767,13.02,0,98.2,15.14,0.268,28.2
"2021-11-19 20:00:00",1025.192,13.02,0,98.1,15.24,0.336,27.7
"2021-11-19 19:00:00",1024.824,13.02,0,96.5,15,0.133,27.71
"2021-11-19 18:00:00",1024.434,13.02,0,96.5,15.22,0.201,29.68
"2021-11-19 17:00:00",1023.897,13.02,0,97.3,15.06,0.34,31.89
"2021-11-19 16:00:00",1023.012,13.02,0,94.7,14.79,0.205,33.06
"2021-11-19 15:00:00",1022.13,13.02,0,93.7,14.64,0.138,34.29
"2021-11-19 14:00:00",1021.374,13.02,0,98.6,14.81,0.204,32.75
"2021-11-19 13:00:00",1020.743,13.02,0,97.1,13.97,0.206,33.12
"2021-11-19 12:00:00",1019.987,13.02,0,96.1,12.86,0.206,33.25
"2021-11-19 11:00:00",1019.107,13.02,0,97.7,13.74,0.205,33
"2021-11-19 10:00:00",1018.186,13.03,0,97.7,116.9,0.202,31.83
"2021-11-19 09:00:00",1016.878,13.03,0.01,98.2,118,0.133,31.41
"2021-11-19 08:00:00",1015.624,13.03,0.02,98.4,117.9,-0.071,30.17
"2021-11-19 07:00:00",1014.488,13.03,0.01,97.9,117.2,-0.004,29.43
"2021-11-19 06:00:00",1013.099,13.02,0.03,97.5,118.2,7.684,29.19
"2021-11-19 05:00:00",1012.848,13.02,0.01,97.2,14.8,6.876,29.19
"2021-11-19 04:00:00",1012.081,13.02,0.04,97.3,169.2,7.079,28.81
"2021-11-19 03:00:00",1012.336,13.03,0.09,97.4,116.5,5.797,28.57
"2021-11-19 02:00:00",1012.081,13.03,0.15,97.2,115.7,6,28.26
"2021-11-19 01:00:00",1012.084,13.02,0.09,96.8,115.8,3.436,28.38
"2021-11-19 00:00:00",1011.958,13.03,0.01,97,11.09,3.639,28.2
"2021-11-18 23:00:00",1012.213,13.03,0.05,97.3,11.36,3.774,28.32
"2021-11-18 22:00:00",1012.339,13.03,0.08,97.4,10.46,3.639,28.26
"2021-11-18 21:00:00",1012.339,13.03,0.11,97.4,10.79,2.966,28.01
"2021-11-18 20:00:00",1012.475,13.03,0.11,97.2,10.31,2.559,27.83
"2021-11-18 19:00:00",1012.401,13.03,0.09,97.1,9.98,1.886,27.83
"2021-11-18 18:00:00",1012.589,13.03,0.1,97.1,9.31,1.818,27.71
"2021-11-18 17:00:00",1012.839,13.03,0.07,96.7,8.28,1.347,27.7
"2021-11-18 16:00:00",1012.967,13.03,0.04,94.9,58.87,0.2,28.44
"2021-11-18 15:00:00",1013.443,13.02,0,83.4,7.121,0,30.6
"2021-11-18 14:00:00",1013.321,13.03,0,62.75,7.128,-0.133,32.69
"2021-11-18 13:00:00",1013.701,13.03,0,61.79,7.197,0,32.51
"2021-11-18 12:00:00",1014.701,13.03,0,63.3,7.056,0.002,32.38
"2021-11-18 11:00:00",1015.223,13.03,0,62.34,7.034,0,32.45
"2021-11-18 10:00:00",1015.494,13.03,0,63.72,6.704,-0.002,31.9
"2021-11-18 09:00:00",1015.624,13.03,0,67.9,6.939,-0.003,30.24
"2021-11-18 08:00:00",1015.487,13.03,0,67.97,7.516,-0.071,29.18
"2021-11-18 07:00:00",1015.478,13.03,0,69.74,7.287,-0.071,28.63
"2021-11-18 06:00:00",1015.615,13.03,0,72.8,7.518,-0.069,29.19
"2021-11-18 05:00:00",1016.757,13.03,0,69.34,7.644,-0.07,29.25
"2021-11-18 04:00:00",1016.742,13.03,0,66.32,7.569,-0.069,29.31
"2021-11-18 03:00:00",1017.378,13.03,0,67.14,7.318,-0.07,29.25
"2021-11-18 02:00:00",1017.759,13.03,0,63.24,7.618,-0.069,29.25
"2021-11-18 01:00:00",1018.266,13.03,0,62.07,7.654,-0.002,29.68
"2021-11-18 00:00:00",1018.889,13.02,0,60.33,7.752,-0.068,29.68
"2021-11-17 23:00:00",1019.397,13.02,0,58.58,7.681,-0.071,29.68
"2021-11-17 22:00:00",1019.773,13.02,0,56.08,7.689,-0.004,29.8
"2021-11-17 21:00:00",1020.155,13.02,0,56.87,7.553,-0.002,30.23
"2021-11-17 20:00:00",1020.717,13.03,0,56.52,7.469,-0.07,30.23
"2021-11-17 19:00:00",1021.17,13.02,0,49.81,7.621,-0.002,31.22
"2021-11-17 18:00:00",1021.292,13.03,0,51.35,7.537,-0.071,31.78
"2021-11-17 17:00:00",1022.036,13.02,0,58.17,7.612,-0.067,31.34
"2021-11-17 16:00:00",1022.382,13.44,0,47.2,7.344,0.003,33.06
"2021-11-17 15:00:00",1022.508,14.43,0,43.43,6.841,-0.131,36.2
"2021-11-17 14:00:00",1023.264,14.59,0,47.47,6.367,-0.333,37.44
"2021-11-17 13:00:00",1024.273,14.1,0,56.14,6.282,-0.199,37.07
"2021-11-17 12:00:00",1025.155,13.73,0,48.19,5.999,-0.131,36.7
"2021-11-17 11:00:00",1026.479,14.35,0,68.3,5.741,-0.131,33.86
"2021-11-17 10:00:00",1027.09,13.63,0,79.13,5.141,-0.001,30.23
"2021-11-17 09:00:00",1027.912,13.03,0,90.3,4.473,-0.079,26.61
"2021-11-17 08:00:00",1027.66,13.03,0,94.6,4.951,-0.079,23.65
"2021-11-17 07:00:00",1027.912,13.03,0,95.2,5.509,-0.012,22.05
"2021-11-17 06:00:00",1027.912,13.03,0,94.6,4.897,-0.012,21.92
"2021-11-17 05:00:00",1028.165,13.03,0,93.9,4.655,0.123,21.68
"2021-11-17 04:00:00",1028.417,13.03,0,94.2,4.034,0.056,22.97
"2021-11-17 03:00:00",1028.543,13.03,0,97,112.8,0.123,24.64
"2021-11-17 02:00:00",1028.795,13.03,0,95,5.212,-0.012,21.18
"2021-11-17 01:00:00",1029.173,13.03,0,95.7,5.247,-0.147,20.69
"2021-11-17 00:00:00",1029.426,13.03,0,95.8,5.208,-0.147,22.17
"2021-11-16 23:00:00",1028.921,13.03,0,94.5,4.863,0.056,22.54
"2021-11-16 22:00:00",1028.731,13.03,0,94.4,112.7,0.123,23.96
"2021-11-16 21:00:00",1028.256,13.03,0,97.1,5.154,0.059,25.37
"2021-11-16 20:00:00",1027.709,13.02,0,94.9,112.5,0.133,25.73
"2021-11-16 19:00:00",1027.333,13.03,0,96,167.6,-0.002,28.2
"2021-11-16 18:00:00",1026.589,13.02,0,96.1,221.9,0.134,30.79
"2021-11-16 17:00:00",1026.01,13.02,0,87.6,221.9,0.134,32.02
"2021-11-16 16:00:00",1025.789,13.02,0,91.7,221.9,0.002,32.63
"2021-11-16 15:00:00",1025.029,13.31,0,73.16,167.9,0.071,34.97
"2021-11-16 14:00:00",1024.777,13.13,0,70.29,113,-0.131,35.16
"2021-11-16 13:00:00",1024.399,13.05,0,79.91,58.4,-0.131,34.73
"2021-11-16 12:00:00",1024.273,13.05,0,72.89,112.5,0.003,34.6
"2021-11-16 11:00:00",1024.307,13.02,0.02,93.4,167.5,0.136,33.5
"2021-11-16 10:00:00",1024.054,13.03,0.02,94.3,167.1,-0.07,32.08
"2021-11-16 09:00:00",1023.549,13.03,0,88.4,168.5,-0.002,31.71
"2021-11-16 08:00:00",1023.059,13.03,0,93.3,113.7,-0.002,30.79
"2021-11-16 07:00:00",1022.55,13.03,0.01,94.2,7.119,0,30.67
"2021-11-16 06:00:00",1021.858,13.02,0.03,98.3,114.1,-0.07,30.54
"2021-11-16 05:00:00",1021.283,13.02,0.02,96.7,5.938,1.617,30.54
"2021-11-16 04:00:00",1020.902,13.02,0.02,96.4,59.42,1.482,30.66
"2021-11-16 03:00:00",1020.536,13.02,0.05,96.6,59.66,1.278,30.73
"2021-11-16 02:00:00",1020.09,13.03,0.05,89.8,57.26,1.078,31.03
"2021-11-16 01:40:00",,,,,,,
"2021-11-16 01:00:00",1019.013,13.03,0.03,90,4.432,0.672,31.03
"2021-11-16 00:00:00",1018.762,13.03,0.02,86.1,4.166,0.538,32.02
"2021-11-15 23:00:00",1017.644,13.03,0,85,5.927,0.131,32.02
"2021-11-15 22:00:00",1016.246,13.03,0.06,74.03,5.464,0.402,32.89
"2021-11-15 21:00:00",1014.741,13.03,0.05,82.2,3.572,0.537,32.46
"2021-11-15 20:00:00",1013.476,13.03,0.03,82.4,5.531,-0.003,32.52
"2021-11-15 19:00:00",1011.398,13.03,0.01,77.39,5.565,0.134,33.56
"2021-11-15 18:00:00",1010.43,13.02,0,73.82,5.281,0,34.55
"2021-11-15 17:00:00",1009.034,13.02,0,79.06,5.235,0.135,35.71
"2021-11-15 16:00:00",1007.886,13.02,0,78.44,5.219,0.003,37.5
"2021-11-15 15:00:00",1005.617,13.02,0.01,85.2,5.372,0.138,41.38
"2021-11-15 14:00:00",1002.214,13.02,0.3,93.3,5.572,0.071,46.13
"2021-11-15 13:00:00",1002.088,13.02,0.22,98.6,5.104,0.071,45.64
"2021-11-15 12:00:00",1002.34,13.02,0.06,97,5.154,0.071,45.39
"2021-11-15 11:00:00",1003.853,13.02,0,73.16,5.569,0.003,49.77
"2021-11-15 10:00:00",1004.609,13.02,0,99.5,5.577,0.003,44.1
"2021-11-15 09:00:00",1004.861,13.02,0,99.7,5.403,-0.131,43.73
"2021-11-15 08:00:00",1006.248,13.02,0,99.7,5.896,0.003,44.03
"2021-11-15 07:00:00",1007.445,13.02,0,99.1,6.228,0.003,44.59
"2021-11-15 06:00:00",1009.021,13.01,0,98,5.945,0.071,45.88
"2021-11-15 05:00:00",1010.785,13.01,0.01,99.9,5.831,0.071,45.58
"2021-11-15 04:00:00",1011.668,13.01,0.01,99.7,5.624,0.005,45.82
"2021-11-15 03:00:00",1012.172,13.01,0,97.9,5.742,0.071,46.81
"2021-11-15 02:00:00",1012.172,13.01,0.02,97.6,5.591,0.071,47.92
"2021-11-15 01:00:00",1012.802,13.01,0.01,98.9,5.505,0.138,48.17
"2021-11-15 00:00:00",1012.928,13.01,0.02,99.3,6.029,0.071,48.35
"2021-11-14 23:00:00",1013.432,13.01,0.07,98.6,6.337,0.138,49.21
"2021-11-14 22:00:00",1013.937,13.01,0.14,98.4,6.099,0.071,49.34
"2021-11-14 21:00:00",1014.313,13.02,0.14,99.2,6.588,0.073,49.34
"2021-11-14 20:00:00",1013.999,13.02,0.24,98.1,6.772,0.071,50.02
"2021-11-14 19:00:00",1014.31,13.01,0.16,100,6.723,0.139,50.08
"2021-11-14 18:00:00",1014.56,13.01,0.11,99.8,6.343,0.14,49.52
"2021-11-14 17:00:00",1014.806,13.01,0.08,99,6.865,0.14,49.95
"2021-11-14 16:00:00",1014.477,13.01,0.08,97.1,7.465,0.073,51.43
"2021-11-14 15:00:00",1014.409,13.02,0.08,96.3,7.857,0.076,51.49
"2021-11-14 14:00:00",1015.162,13.01,0.09,93.1,8.19,0.075,51.98
"2021-11-14 13:00:00",1015.533,13.02,0.09,90.3,8.24,0.279,52.47
"2021-11-14 12:00:00",1016.042,13.02,0.1,94.4,7.437,0.01,52.16
"2021-11-14 11:00:00",1015.669,13.02,0.13,99.9,59.53,-0.129,51.12
"2021-11-14 10:00:00",1016.125,13.02,0.14,99.9,59.55,-0.198,50.75
"2021-11-14 09:00:00",1016.206,13.02,0.1,100,6.671,0.072,47.06
"2021-11-14 08:00:00",1015.953,13.02,0.15,100,5.706,0.071,46.01
"2021-11-14 07:00:00",1015.953,13.02,0.23,99.9,7.308,0.003,44.59
"2021-11-14 06:00:00",1015.827,13.02,0.28,99.9,8.84,0.003,45.08
"2021-11-14 05:00:00",1015.7,13.02,0.3,99.9,8,0.005,45.45
"2021-11-14 04:00:00",1015.824,13.02,0.14,99.9,7.837,-0.128,46.5
"2021-11-14 03:00:00",1016.332,13.02,0.14,99.9,8.8,0.003,47.55
"2021-11-14 02:00:00",1016.143,13.02,0.18,99.9,9.55,0.003,45.58
"2021-11-14 01:00:00",1015.953,13.02,0.2,100,9.7,0.003,43.11
"2021-11-14 00:00:00",1016.222,13.02,0.28,100,10.62,0.136,36.33
"2021-11-13 23:00:00",1016.344,13.02,0.39,100,10.37,0.137,35.28
"2021-11-13 22:00:00",1017.232,13.02,0.48,100,10.9,0.138,35.22
"2021-11-13 21:00:00",1017.544,13.02,0.26,100,10.52,0.136,35.22
"2021-11-13 20:00:00",1018.245,13.02,0.18,100,10.91,0.135,35.1
"2021-11-13 19:00:00",1019.365,13.02,0.1,99.7,11.09,0.002,35.1
"2021-11-13 18:00:00",1019.867,13.02,0.06,99.1,11.05,0.001,34.79
"2021-11-13 17:00:00",1021.374,13.02,0,98.2,11.09,0.138,35.47
"2021-11-13 16:00:00",1021.752,13.02,0,97.6,11.02,0.138,36.51
"2021-11-13 15:00:00",1022.256,13.02,0,93.6,10.9,0.138,37.81
"2021-11-13 14:00:00",1022.634,13.02,0,96.5,10.78,0.003,37.75
"2021-11-13 13:00:00",1023.958,13.02,0,95.9,10.85,0.003,38.12
"2021-11-13 12:00:00",1024.525,13.02,0,95.9,10.53,0.138,37.56
"2021-11-13 11:00:00",1025.281,13.02,0,96,10.68,0.003,37.56
"2021-11-13 10:00:00",1025.785,13.09,0,96.9,10.82,0.003,37.31
"2021-11-13 09:00:00",1025.281,13.27,0,98.4,10.79,0.138,36.45
"2021-11-13 08:00:00",1025.831,13.02,0,100,10.99,-0.004,31.47
"2021-11-13 07:00:00",1025.833,13.02,0,99.8,11.02,-0.002,30.67
"2021-11-13 06:00:00",1025.822,13.02,0,100,11.07,0.131,31.34
"2021-11-13 05:00:00",1025.705,13.02,0,100,11.11,0.132,31.96
"2021-11-13 04:00:00",1026.085,13.02,0,100,10.87,-0.002,31.65
"2021-11-13 03:00:00",1026.264,13.02,0.01,99.9,11.16,0.131,32.14
"2021-11-13 02:00:00",1025.685,13.02,0,99.5,10.72,0.132,33
"2021-11-13 01:00:00",1025.817,13.02,0,100,10.63,0.135,34.42
"2021-11-13 00:00:00",1025.291,13.02,0,99.1,10.78,0.138,35.22
"2021-11-12 23:00:00",1024.778,13.02,0,97.4,10.28,0.138,36.7
"2021-11-12 22:00:00",1024.273,13.02,0,96.4,10.55,0.138,38.67
"2021-11-12 21:00:00",1023.516,13.02,0.01,98.6,11,0.138,39.04
"2021-11-12 20:00:00",1023.264,13.02,0.02,98.3,10.57,0.206,41.51
"2021-11-12 19:00:00",1022.634,13.02,0.01,100,10.99,0.138,40.52
"2021-11-12 18:00:00",1022.256,13.02,0,99.9,9.47,0.138,38.55
"2021-11-12 17:00:00",1021.752,13.02,0.01,100,10.51,0.138,38.92
"2021-11-12 16:00:00",1022.067,13.02,0.1,100,10.83,0.138,40.27
"2021-11-12 15:00:00",1022.067,13.02,0.25,100,10.66,0.138,41.26
"2021-11-12 14:00:00",1021.5,13.02,0.19,99.9,10.95,0.003,42.49
"2021-11-12 13:00:00",1021.248,13.02,0.2,100,10.85,0.206,42.19
"2021-11-12 12:00:00",1020.491,13.02,0.17,99.9,11.42,0.138,42.12
"2021-11-12 11:00:00",1020.491,13.02,0.27,99.9,11.46,0.138,38.05
"2021-11-12 10:00:00",1020.617,13.02,0.14,100,11.76,0.138,37.19
"2021-11-12 09:00:00",1020.371,13.02,0.17,100,12.06,0.136,36.33
"2021-11-12 08:00:00",1020.501,13.02,0.07,100,11.64,0.136,35.96
"2021-11-12 07:00:00",1020.371,13.02,0.22,100,11.83,0.137,35.84
"2021-11-12 06:00:00",1020.244,13.02,0.22,100,11.48,0.136,35.59
"2021-11-12 05:00:00",1020.255,13.02,0.15,100,12.05,0.137,35.35
"2021-11-12 04:00:00",1020.88,13.02,0.12,100,12.56,0.137,35.16
"2021-11-12 03:00:00",1021.015,13.02,0.34,100,12.53,0.137,35.1
"2021-11-12 02:00:00",1021.523,13.02,0.32,100,12.49,0.133,35.1
"2021-11-12 01:00:00",1020.506,13.02,0.25,100,12.27,0.136,34.98
"2021-11-12 00:00:00",1021.508,13.02,0.22,100,12.93,0.137,34.97
"2021-11-11 23:00:00",1021.638,13.02,0.15,100,12.93,0.135,35.28
"2021-11-11 22:00:00",1022.324,13.02,0.17,100,13.12,0.137,35.47
"2021-11-11 21:00:00",1022.007,13.02,0.27,100,13.37,0.136,35.65
"2021-11-11 20:00:00",1021.646,13.02,0.12,100,13.33,0,35.72
"2021-11-11 19:00:00",1021.895,13.02,0.12,100,13.3,0.001,35.28
"2021-11-11 18:00:00",1022.779,13.02,0.32,100,13.13,0.001,35.35
"2021-11-11 17:00:00",1021.889,13.02,0.14,100,12.76,-0.001,35.22
"2021-11-11 16:00:00",1022.643,13.02,0.18,100,13.26,0.136,35.28
"2021-11-11 15:00:00",1022.771,13.02,0.15,99.8,13.49,0.137,35.47
"2021-11-11 14:00:00",1022.258,13.02,0.2,99.5,13.86,0.138,35.4
"2021-11-11 13:00:00",1022.886,13.02,0.08,99,14.07,0.205,35.71
"2021-11-11 12:00:00",1023.39,13.02,0.03,97.9,13.87,0.273,36.2
"2021-11-11 11:00:00",1023.782,13.02,0.08,98.6,13.95,0.272,35.84
"2021-11-11 10:00:00",1023.274,13.02,0.02,99.1,13.53,0.27,35.65
"2021-11-11 09:00:00",1022.904,13.02,0.02,99.5,13.36,0.204,34.73
"2021-11-11 08:00:00",1022.171,13.02,0,100,13.96,0.2,33.5
"2021-11-11 07:00:00",1021.667,13.02,0.01,100,14.08,0.199,33.19
"2021-11-11 06:00:00",1021.535,13.02,0.06,100,14.48,0.201,33.01
"2021-11-11 05:00:00",1021.408,13.02,0.08,99.9,14.43,0.199,32.88
"2021-11-11 04:00:00",1021.545,13.02,0.05,100,14.7,0.133,32.76
"2021-11-11 03:00:00",1021.667,13.02,0.1,100,14.71,0.2,32.76
"2021-11-11 02:00:00",1021.483,13.02,0.1,100,14.9,0.132,32.58
"2021-11-11 01:00:00",1021.163,13.02,0.16,100,14.33,0.334,32.52
"2021-11-11 00:00:00",1021.653,13.02,0.06,99.8,14.75,0.132,32.51
"2021-11-10 23:00:00",1021.985,13.02,0.01,99.6,14.91,0.135,33.19
"2021-11-10 22:00:00",1022.098,13.02,0.01,99.9,15,0.133,32.94
"2021-11-10 21:00:00",1022.48,13.02,0.01,99.7,15.06,-0.001,32.88
"2021-11-10 20:00:00",1022.293,13.02,0,99.7,15.07,0.133,32.76
"2021-11-10 19:00:00",1022.8,13.02,0,99.5,15.08,0.131,32.39
"2021-11-10 18:00:00",1023.176,13.02,0,98.9,15.1,0.132,32.39
"2021-11-10 17:00:00",1023.648,13.04,0,98,15.05,0.138,32.51
"2021-11-10 16:00:00",1023.768,14.07,0,96.5,14.8,-0.131,34.79
"2021-11-10 15:00:00",1023.765,14.92,0,91.2,14.31,-0.332,38.79
"2021-11-10 14:00:00",1023.978,14.41,0,89.2,13.94,-0.394,40.45
"2021-11-10 13:00:00",1023.717,14.55,0,81.5,12.86,-0.326,40.88
"2021-11-10 12:00:00",1024.392,14.51,0,85.1,12.26,-0.535,40.4
"2021-11-10 11:00:00",1024.777,13.03,0,91.2,169.2,-0.131,37.07
"2021-11-10 10:00:00",1024.777,13.02,0,93.4,221.9,-0.199,35.59
"2021-11-10 09:00:00",1024.294,13.02,0,98.7,221.9,0.001,33.87
"2021-11-10 08:00:00",1024.059,13.02,0.01,99.7,221.9,0.133,32.51
"2021-11-10 07:00:00",1023.677,13.02,0.03,99.7,221.9,0.137,32.33
"2021-11-10 06:00:00",1023.169,13.02,0.03,99.6,221.9,3.64,32.39
"2021-11-10 05:00:00",1022.799,13.02,0.04,99.6,221.9,3.775,32.45
"2021-11-10 04:00:00",1022.294,13.02,0.05,99.5,221.9,3.572,32.39
"2021-11-10 03:00:00",1021.788,13.02,0.05,99.6,169.8,3.436,32.45
"2021-11-10 02:00:00",1021.676,13.02,0.05,99.7,170,3.032,32.52
"2021-11-10 01:00:00",1021.469,13.02,0.02,99.8,170,2.965,32.45
"2021-11-10 00:00:00",1020.781,13.02,0.11,99.3,170.5,2.698,32.45
"2021-11-09 23:00:00",1020.144,13.02,0.03,98.9,169,2.559,32.51
"2021-11-09 22:00:00",1019.264,13.02,0.01,99.6,221.9,1.819,32.39
"2021-11-09 21:00:00",1018.771,13.02,0.11,98.9,169.7,2.088,32.39
"2021-11-09 20:00:00",1017.744,13.02,0.11,99.4,169.1,1.887,32.51
"2021-11-09 19:00:00",1017.312,13.02,0.16,99.1,13.02,1.414,32.58
"2021-11-09 18:00:00",1016.238,13.02,0.08,97.9,12.39,0.942,33.01
"2021-11-09 17:00:00",1015.846,13.02,0.02,91.5,12.99,0.673,34.48
"2021-11-09 16:00:00",1015.463,13.02,0.05,97.7,12.34,0.676,33
"2021-11-09 15:00:00",1014.826,13.02,0.01,94.6,11.42,0.543,34.11
"2021-11-09 14:00:00",1013.685,13.02,0.02,95.6,12.37,0.273,34.29
"2021-11-09 13:00:00",1012.683,13.02,0.03,95.9,11.42,0.273,34.6
"2021-11-09 12:00:00",1011.42,13.02,0,95.2,10.98,0.205,33.92
"2021-11-09 11:00:00",1010.914,13.02,0,95.9,11.82,0.273,33.86
"2021-11-09 10:00:00",1010.052,13.02,0.01,92.8,12.31,0.202,34.55
"2021-11-09 09:00:00",1008.873,13.02,0.05,98.2,65.62,0.538,33.38
"2021-11-09 08:00:00",1006.91,13.02,0.1,100,117,0.133,32.39
"2021-11-09 07:00:00",1004.52,13.02,0.02,100,65.99,-0.003,32.21
"2021-11-09 06:00:00",1003.263,13.02,0.05,99.9,13.43,1.008,32.15
"2021-11-09 05:00:00",1002.755,13.02,0.13,99.5,10.93,0.943,32.21
"2021-11-09 04:00:00",1002.37,13.02,0.11,98.9,11.5,0.337,32.51
"2021-11-09 03:00:00",1002.622,13.02,0.04,96.3,12.9,-0.069,33.31
"2021-11-09 02:00:00",1002.849,13.02,0,90.8,11.93,0.003,34.73
"2021-11-09 01:00:00",1003.223,13.02,0,73.88,12.7,-0.064,37.62
"2021-11-09 00:00:00",1003.359,13.02,0,67.14,11.12,0.003,38.3
"2021-11-08 23:00:00",1004.376,13.02,0,80.7,11.4,0.135,35.41
"2021-11-08 22:00:00",1006.266,13.02,0,82.3,11.13,0.135,34.61
"2021-11-08 21:00:00",1008.424,13.02,0,85.4,10.91,-0.07,34.24
"2021-11-08 20:00:00",1009.565,13.02,0,93,11.43,-0.002,33.13
"2021-11-08 19:00:00",1011.329,13.02,0,91.9,10.56,-0.002,33.99
"2021-11-08 18:00:00",1012.076,13.02,0,95.5,11.97,-0.067,33.75
"2021-11-08 17:00:00",1012.682,13.02,0,96.7,12.91,-0.132,33.49
"2021-11-08 16:00:00",1013.432,13.12,0,91.8,12.71,0.138,35.46
"2021-11-08 15:00:00",1013.811,13.27,0,93.3,11.97,-0.131,35.59
"2021-11-08 14:00:00",1015.193,14.45,0,88.4,11,-0.129,37.01
"2021-11-08 13:00:00",1015.447,14.99,0,87.1,11.09,-0.333,38.12
"2021-11-08 12:00:00",1016.332,14.68,0,89.1,10.3,-0.131,36.45
"2021-11-08 11:00:00",1017.466,13.02,0,85.8,63.77,-0.131,36.51
"2021-11-08 10:00:00",1018.123,13.03,0,95.8,221.9,-0.001,32.57
"2021-11-08 09:00:00",1018.699,13.02,0,96.5,221.9,-0.003,32.51
"2021-11-08 08:00:00",1019.026,13.02,0,99.5,221.9,-0.004,32.08
"2021-11-08 07:00:00",1018.902,13.02,0,99.6,221.9,-0.003,31.65
"2021-11-08 06:00:00",1018.521,13.02,0,99.7,221.9,4.448,31.22
"2021-11-08 05:00:00",1018.583,13.02,0.01,99.3,221.9,4.583,32.02
"2021-11-08 04:00:00",1018.647,13.02,0,99.6,221.9,4.515,32.02
"2021-11-08 03:00:00",1018.759,13.02,0,99.4,221.9,4.448,32.02
"2021-11-08 02:00:00",1018.646,13.02,0,99.4,221.9,4.448,32.02
"2021-11-08 01:00:00",1018.638,13.02,0,99.3,221.9,4.451,32.02
"2021-11-08 00:00:00",1018.706,13.02,0,99.1,221.9,4.651,32.39
"2021-11-07 23:00:00",1018.392,13.02,0.01,98.2,117.1,4.852,32.58
"2021-11-07 22:00:00",1018.443,13.02,0,98.4,170.3,4.653,32.45
"2021-11-07 21:00:00",1017.825,13.03,0.01,91.5,65.74,4.517,33.26
"2021-11-07 20:00:00",1017.502,13.02,0,98.4,221.9,4.652,32.58
"2021-11-07 19:00:00",1017.383,13.02,0.06,99.3,118.2,4.248,32.39
"2021-11-07 18:00:00",1016.618,13.02,0.02,99.1,169.3,4.987,32.51
"2021-11-07 17:00:00",1016.365,13.02,0.09,99.2,221.9,2.964,32.45
"2021-11-07 16:00:00",1016.24,13.02,0.1,98.4,221.9,3.439,32.58
"2021-11-07 15:00:00",1016.235,13.02,0.1,97.2,221.9,2.696,32.88
"2021-11-07 14:00:00",1016.615,13.02,0.06,96.8,117.1,1.62,33.19
